path,text
/data/filtered-cv10-test/291.wav,вони попросили пари розповісти про їхні відносини
/data/filtered-cv10-test/2910.wav,тоді на якій підставі він тут знаходиться і говорить
/data/filtered-cv10-test/2911.wav,це був лиш сон
/data/filtered-cv10-test/2912.wav,будемо підводити підсумки
/data/filtered-cv10-test/2913.wav,у нас іде зараз трансляція
/data/filtered-cv10-test/2915.wav,що таке історична забудова
/data/filtered-cv10-test/2916.wav,поверніться до цього але це не головне що я хотів сказати
/data/filtered-cv10-test/2918.wav,для людини немає роботи яку не можливо виконати якщо її виконує хтось інший
/data/filtered-cv10-test/2919.wav,відвага кайдани рве
/data/filtered-cv10-test/292.wav,хоч би ти йому сказав
/data/filtered-cv10-test/3652.wav,багато ростовсько-суздальських князів прийняли ці умови
